Classes_and_properties;Counter_example;example;Bleu;R_precision;R_recall;R_f1;Meteor;String similarity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.4548650473499015;0.6560958421423537;0.6875725900116144;0.6714654854189738;0.5755811552913003;0.6185567010309279;;;0,454865047;0,656095842;0,68757259;0,671465485;0,575581155;0,618556701;;0,61068947;;;;Llama 3.1 30+classes;0,0077;0,053;0,2252;0,0798;0,026;0,0404;0%;0;4,04;;;;;;;;;;;;;;
1;1;1;0.4382615323430831;0.6372789115646259;0.759581881533101;0.6930756843800322;0.6673666251066342;0.6011730205278593;;;0,438261532;0,637278912;0,759581882;0,693075684;0,667366625;0,601173021;;0,632789609;;;;Llama 3.1 30;0,269;0,7707;0,7034;0,7247;0,3804;0,6688;0%;00-janv;;;;;;;;;;;;;;;
1;1;1;0.405605878941933;0.754004004004004;0.6635694928377855;0.7059016932434653;0.5353550448907334;0.5714285714285714;;;0,405605879;0,754004004;0,663569493;0,705901693;0,535355045;0,571428571;;0,605977448;;;;Llama 3.1 60+classes;0,0128;0,0887;0,3521;0,1379;0,0382;0,0496;0%;0;;;;;;;;;;;;;;;
1;1;1;0.33333333333333337;0.4997581035316885;0.6316298877274488;0.55800792303339;0.5821031746031747;0.4169014084507042;;;0,333333333;0,499758104;0,631629888;0,558007923;0,582103175;0,416901408;;0,503622305;;;;Llama 3.1 60;0,3308;0,8206;0,7708;0,776;0,4303;0,06258;0%;00-janv;;;;;;;;;;;;;;;
1;1;1;0.6889984396667345;0.9433862433862433;0.8075880758807589;0.8702204228520017;0.7678474010733181;0.6764227642276422;;;0,68899844;0,943386243;0,807588076;0,870220423;0,767847401;0,676422764;;0,792410558;;;;Llama 3.1 Riken;0,3505;0,707;0,7246;0,7009;0,4593;0,7185;0,087301587;;;;;;;;;;;;;;;;
1;1;-1;0.41885507630855034;0.7751322751322752;0.6635694928377855;0.7150247413405308;0.5407445252084252;0.6160849772382397;;;0,418855076;0,775132275;0,663569493;0,715024741;0,540744525;0,616084977;;0,621568515;;;;;0,19416;0,488;0,55522;0,48386;0,26684;0,307976;0,017460317;0,25;;0,25;;3,334466419;1,603114754;1,315514571;1,538709544;2,714885325;2,290048575;;1,8301;2,089548455;;;
1;1;-1;0.5819876952473779;0.775648470770422;0.775648470770422;0.775648470770422;0.6906714120526798;0.6802507836990596;;;0,581987695;0,775648471;0,775648471;0,775648471;0,690671412;0,680250784;x;0,713309217;;0,7589;;;0,64742;0,78232;0,7304;0,74452;0,72444;0,70528;0,04762;0,457525;#DIV/0!;0,457525;;3,117016893;1,534344262;1,289614927;1,487083041;2,591965223;2,262059381;;1,8335;2,016511961;;;
1;1;-1;0.6889984396667345;0.9433862433862433;0.8075880758807589;0.8702204228520017;0.7678474010733181;0.6764227642276422;;;0,68899844;0,943386243;0,807588076;0,870220423;0,767847401;0,676422764;;0,792410558;;0,8184;;GPT4o 30 + classes;0,7589;0,8184;0,7982;0,8023;0,8079;0,7063;0%;04-juin;;0,6667;;;;;;;;;;;;;
1;1;-1;0.41885507630855034;0.7751322751322752;0.6635694928377855;0.7150247413405308;0.5407445252084252;0.6217457886676876;;;0,418855076;0,775132275;0,663569493;0,715024741;0,540744525;0,621745789;;0,622511983;;0,7982;;GPT 4o 30;0,7259;0,8604;0,7485;0,791;0,7845;0,7249;0%;02-juin;;0,3334;;1,069762062;1,04482077;1,020083238;1,034716625;1,047423515;1,012373324;;0,998145623;1,032475022;;;
1;1;-1;0.5622535302317492;0.7430061640587956;0.6716995741385986;0.7055555555555556;0.6702149298257509;0.4691358024691358;;;0,56225353;0,743006164;0,671699574;0,705555556;0,67021493;0,469135802;;0,636977593;;0,8023;;GPT4o 60 + clases;0,7057;0,8505;0,7941;0,8104;0,7748;0,7626;16,67%;0.58;;0,58;;;;;;;;;;;;;
1;-1;1;0.3824088899852943;0.5186260280599903;0.6554394115369725;0.5790605546123372;0.4385037188610054;0.4821192052980132;;;0,38240889;0,518626028;0,655439412;0,579060555;0,438503719;0,482119205;;0,509359635;;0,8079;;GPT 4o 60;0,613;0,7127;0,6631;0,6765;0,6944;0,6717;0%;04-déc;;0,25;;;;;;;;;;;;;
1;-1;1;0.41885507630855034;0.7751322751322752;0.6635694928377855;0.7150247413405308;0.5407445252084252;0.6220095693779905;;;0,418855076;0,775132275;0,663569493;0,715024741;0,540744525;0,622009569;;0,622555947;;0,703;;GPT4o Riken;0,4336;0,6696;0,6481;0,6424;0,5606;0,6609;7,14%;;;;;;;;;;;;;;;;
1;-1;1;0.6190790966361289;0.8113487819370172;0.6556329849012776;0.7252252252252251;0.6988249845392702;0.5833333333333334;;;0,619079097;0,811348782;0,655632985;0,725225225;0,698824985;0,583333333;;0,682240734;;0,78145;;GPT4o mini 30 + classes;0,7045;0,8395;0,7768;0,791;0,7864;0,7109;16,67%;02-juin;;0,3334;;;;;;;;;;;;;
1;-1;1;0.5119538789710929;0.7254818594104308;0.8472706155632985;0.7816602872782648;0.5713162251655629;0.7058823529411765;;;0,511953879;0,725481859;0,847270616;0,781660287;0,571316225;0,705882353;;0,690594203;;;;GPT4o mini 30;0,6073;0,7561;0,6605;0,6992;0,6661;0,6754;0%;02-juin;;0,3334;;;;;;;;;;;;;
1;-1;1;0.3256694736394648;0.591753774680604;0.591753774680604;0.591753774680604;0.43417637953014016;0.3545706371191136;;;0,325669474;0,591753775;0,591753775;0,591753775;0,43417638;0,354570637;;0,481612969;;;;GPT4o mini 60 + classes;0,6752;0,8107;0,7681;0,7822;0,7414;0,7634;16,67%;08-déc;;0,6667;;;;;;;;;;;;;
1;-1;-1;0.6009984400112109;0.8873015873015873;0.759581881533101;0.8184885290148447;0.6964799342555813;0.6775777414075287;;;0,60099844;0,887301587;0,759581882;0,818488529;0,696479934;0,677577741;;0,740071352;;;;GPT4o mini 60;0,578;0,6504;0,6967;0,6596;0,6775;0,6553;8,33%;05-déc;;0,5;;;;;;;;;;;;;
1;-1;-1;0.6889984396667345;0.9433862433862433;0.8075880758807589;0.8702204228520017;0.7678474010733181;0.673202614379085;;;0,68899844;0,943386243;0,807588076;0,870220423;0,767847401;0,673202614;x;0,791873866;;;;GPT4o mini Riken;0,461;0,6871;0,678;0,6657;0,5868;0,6783;7,93%;;;;;;;;;;;;;;;;
1;-1;-1;0.3824088899852943;0.5186260280599903;0.6554394115369725;0.5790605546123372;0.4385037188610054;0.48525469168900803;;;0,38240889;0,518626028;0,655439412;0,579060555;0,438503719;0,485254692;;0,509882216;;;;;0,6052;0,74876;0,71602;0,71954;0,69164;0,69666;0,0992;0,458375;#DIV/0!;0,458375;;;;;;;;;;;;;
1;-1;-1;0.405605878941933;0.605475040257649;0.6635694928377855;0.6331923890063426;0.48828012737242643;0.5028089887640449;;;0,405605879;0,60547504;0,663569493;0,633192389;0,488280127;0,502808989;;0,549821986;;;;;;;;;;;;;;;;0,7589;0,8184;0,7982;0,8023;0,8079;0,7063;0,6667;;;;;
1;-1;-1;0.4548588261473421;0.5980676328502416;0.6554394115369725;0.6254404510218464;0.5111111111111111;0.5758865248226951;;;0,454858826;0,598067633;0,655439412;0,625440451;0,511111111;0,575886525;;0,570133993;;;;;;;;;;;;;;;;0,7045;0,8395;0,7768;0,791;0,7864;0,7109;0,3334;;;;;
-1;1;1;0.47706648638391164;0.6947212993724622;0.7113821138211383;0.7029529884242853;0.56438127090301;0.4622356495468278;;;0,477066486;0,694721299;0,711382114;0,702952988;0,564381271;0,46223565;;0,602123301;;;;;;;;;;;;;;;;0,7317;0,82895;0,7875;0,79665;0,79715;0,7086;0,50005;0,7358;;0,742392857;;
-1;1;1;0.2643655364429202;0.6734767025089606;0.4957413859852884;0.5710978197954852;0.342710584243795;0.3979933110367893;;;0,264365536;0,673476703;0,495741386;0,57109782;0,342710584;0,397993311;;0,457564223;;;;;;;;;;;;;;;Llama 3.1 30;0,269;0,7707;0,7034;0,7247;0,3804;0,6688;;;;;;
-1;1;1;0.6158901855995258;0.818068068068068;0.7198993418505614;0.7658501835717025;0.7105986898477017;0.5806451612903226;;;0,615890186;0,818068068;0,719899342;0,765850184;0,71059869;0,580645161;;0,701825272;;;;;;;;;;;;;;;;0,7259;0,8604;0,7485;0,791;0,7845;0,7249;0,3334;;;;1,223629404;1,21120208
-1;1;1;0.6503845604231697;0.8314814814814815;0.7117692605497483;0.7669815564552406;0.7461860897383212;0.5489566613162119;;;0,65038456;0,831481481;0,711769261;0,766981556;0,74618609;0,548956661;;0,709293268;;;;;;;;;;;;;;;;0,6073;0,7561;0,6605;0,6992;0,6661;0,6754;0,3334;;;;;
-1;1;1;0.5245944464574762;0.7977591036414565;0.6637630662020906;0.7246176046176046;0.6291946308724832;0.5308848080133556;;;0,524594446;0,797759104;0,663763066;0,724617605;0,629194631;0,530884808;;0,64513561;;;;;;;;;;;;;;;;0,534066667;0,795733333;0,704133333;0,7383;0,610333333;0,6897;0,3334;0,629380952;;0,60671381;;
-1;1;-1;0.21452607371551113;0.5096774193548387;0.37533875338753386;0.43231075953437514;0.32817276123627304;0.4119601328903654;;;0,214526074;0,509677419;0,375338753;0,43231076;0,328172761;0,411960133;;0,378664317;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.5819876952473779;0.6930756843800322;0.759581881533101;0.7248062015503876;0.6847545219638244;0.5421686746987951;;;0,581987695;0,693075684;0,759581882;0,724806202;0,684754522;0,542168675;;0,664395777;;;;;;;;;;;;;;;;0,7057;0,8505;0,7941;0,8104;0,7748;0,7626;0,58;;;;;
-1;1;-1;0.6540699401677286;0.8397212543554007;0.8397212543554007;0.8397212543554007;0.7609192251461989;0.6929824561403509;;;0,65406994;0,839721254;0,839721254;0,839721254;0,760919225;0,692982456;x;0,771189231;;;;;;;;;;;;;;;;0,6752;0,8107;0,7681;0,7822;0,7414;0,7634;0,6667;;;;;
-1;1;-1;0.18260224733491195;0.481992337164751;0.34339914827719703;0.40105820105820106;0.27448808610945435;0.35;;;0,182602247;0,481992337;0,343399148;0,401058201;0,274488086;0,35;;0,338923337;;;;;;;;;;;;;;;;0,69045;0,8306;0,7811;0,7963;0,7581;0,763;0,62335;0,748985714;;1,017920242;;
-1;1;-1;0.3216381595058554;0.46811868686868685;0.36720867208672087;0.4115677321156774;0.37324414715719073;0.3188405797101449;;;0,32163816;0,468118687;0,367208672;0,411567732;0,373244147;0,31884058;;0,376769663;;;;;;;;;;;;;;;Llama 3.1 60;0,3308;0,8206;0,7708;0,776;0,4303;0,06258;;;;;;
-1;-1;1;0.4740582061263141;0.7342342342342342;0.6637630662020906;0.6972222222222223;0.5517158870247835;0.5181818181818182;;;0,474058206;0,734234234;0,663763066;0,697222222;0,551715887;0,518181818;;0,606529239;;;;;;;;;;;;;;;GPT 4o 60;0,613;0,7127;0,6631;0,6765;0,6944;0,6717;0,25;;;;;
-1;-1;1;0.4548650473499015;0.7812812812812813;0.6875725900116144;0.7314373390322757;0.5755811552913003;0.6403641881638846;;;0,454865047;0,781281281;0,68757259;0,731437339;0,575581155;0,640364188;;0,6451836;;;;;;;;;;;;;;;;0,578;0,6504;0,6967;0,6596;0,6775;0,6553;0,5;;;;;
-1;-1;1;0.5572107958104742;0.7753036437246964;0.7195121951219513;0.7463666197843413;0.6942696075748453;0.5611285266457681;;;0,557210796;0,775303644;0,719512195;0,74636662;0,694269608;0,561128527;;0,675631898;;;;;;;;;;;;;;;;0,507266667;0,7279;0,7102;0,704033333;0,600733333;0,463193333;0,375;0,584046667;;;;
-1;-1;1;0.6158901855995258;0.818068068068068;0.7198993418505614;0.7658501835717025;0.7105986898477017;0.5863192182410424;;;0,615890186;0,818068068;0,719899342;0,765850184;0,71059869;0,586319218;;0,702770948;;;;;;;;;;;;;;;Llama 3.1 Riken;0,3505;0,707;0,7246;0,7009;0,4593;0,7185;;;;;;
-1;-1;1;0.19943100880436637;0.4696581196581196;0.4471544715447155;0.45813008130081295;0.3165622684717452;0.4328147100424328;;;0,199431009;0,46965812;0,447154472;0,458130081;0,316562268;0,43281471;;0,387291777;;;;;;;;;;;;;;;;0,4336;0,6696;0,6481;0,6424;0,5606;0,6609;;;;;;
-1;-1;-1;0.5232173325355108;0.7378306878306878;0.6316298877274488;0.6806117858749438;0.6313131313131314;0.48427672955974843;;;0,523217333;0,737830688;0,631629888;0,680611786;0,631313131;0,48427673;;0,614813259;;;;;;;;;;;;;;;;0,461;0,6871;0,678;0,6657;0,5868;0,6783;;;;;;
-1;-1;-1;0.5594990988164812;0.8034391534391535;0.6877661633759194;0.7411156095366622;0.6666514480512562;0.5400981996726678;;;0,559499099;0,803439153;0,687766163;0,74111561;0,666651448;0,5400982;;0,666428279;;;;;;;;;;;;;;;;0,415033333;0,6879;0,683566667;0,669666667;0,535566667;0,6859;0;0,612938889;;;;
-1;-1;-1;0.4646601886422926;0.5591016548463357;0.6395663956639567;0.5966329966329966;0.5480741980015176;0.4;;;0,464660189;0,559101655;0,639566396;0,596632997;0,548074198;0,4;;0,534672572;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.4703250101703725;0.8805704099821746;0.7115756871854434;0.7871028923660502;0.5720338983050848;0.6557377049180327;;;0,47032501;0,88057041;0,711575687;0,787102892;0,572033898;0,655737705;;0,6795576;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.3364016827849111;0.6164750957854406;0.4392179636082075;0.512962962962963;0.4510309278350516;0.48226950354609927;;;0,336401683;0,616475096;0,439217964;0,512962963;0,451030928;0,482269504;;0,473059689;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.1010981110765975;0.47539682539682543;0.23363774733637746;0.31329846523193;0.18238293419003115;0.28365384615384615;;;0,473138371;0,711552054;0,660569106;0,681441727;0,576418638;0,543715657;moyenne;0,607805925;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.13829265814026276;0.5412262156448203;0.3254058853373922;0.4064412238325281;0.22685664442910816;0.3706992230854606;;;0,101098111;0,475396825;0,233637747;0,313298465;0,182382934;0,283653846;;0,264911322;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.16230281878379466;0.6461538461538462;0.3529299847792999;0.4565096069520848;0.28875304672050833;0.3874709976798144;;;0,138292658;0,541226216;0,325405885;0,406441224;0,226856644;0,370699223;;0,334820308;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.10663787945370715;0.7295019157088123;0.2980086250634196;0.4231471690858406;0.23934006573309757;0.42;;;0,162302819;0,646153846;0,352929985;0,456509607;0,288753047;0,387470998;;0,382353384;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;0.1226893987390581;0.6083583583583584;0.3071410451547438;0.4081930415263748;0.2392095683827353;0.27505827505827507;;;0,106637879;0,729501916;0,298008625;0,423147169;0,239340066;0,42;;0,369439276;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;-1;0.0769778390331561;0.4068912117692605;0.23357432775240994;0.2967808131332564;0.17945636094674555;0.3215507411630559;;;0,122689399;0,608358358;0,307141045;0,408193042;0,239209568;0,275058275;;0,326774948;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;-1;0.13829265814026276;0.5412262156448203;0.3254058853373922;0.4064412238325281;0.22685664442910816;0.33518312985571586;;;0,076977839;0,406891212;0,233574328;0,296780813;0,179456361;0,321550741;;0,252538549;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;-1;0.16379105708772762;0.5098995271867612;0.33460172501268387;0.4040558372109175;0.2435378086419753;0.2532188841201717;;;0,138292658;0,541226216;0,325405885;0,406441224;0,226856644;0,33518313;;0,32890096;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;-1;0.1226893987390581;0.5788461538461538;0.3162100456621004;0.40899306386032047;0.25673619537374087;0.4092485549132948;;;0,163791057;0,509899527;0,334601725;0,404055837;0,243537809;0,253218884;;0,31818414;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;-1;0.25667339152584523;0.5585837409736781;0.4126078132927448;0.4746246719160105;0.3031527351083803;0.3054393305439331;;;0,122689399;0,578846154;0,316210046;0,408993064;0,256736195;0,409248555;;0,348787235;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;1;0.08252769366499206;0.5672043010752689;0.2474632166412988;0.3445831406996455;0.17945109078114005;0.26397146254458975;;;0,256673392;0,558583741;0,412607813;0,474624672;0,303152735;0,305439331;;0,385180281;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;1;0.1394972628677994;0.8195402298850575;0.33472856418061897;0.475311608830786;0.2704349529780564;0.37812128418549346;;;0,082527694;0,567204301;0,247463217;0,344583141;0,179451091;0,263971463;;0,280866818;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;1;0.10663787945370715;0.7295019157088123;0.2980086250634196;0.4231471690858406;0.23934006573309757;0.41849148418491483;;;0,139497263;0,81954023;0,334728564;0,475311609;0,270434953;0,378121284;;0,402938984;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;1;0.1226893987390581;0.5511033681765389;0.3162100456621004;0.4018468641785302;0.25673619537374087;0.41203703703703703;;;0,106637879;0,729501916;0,298008625;0,423147169;0,239340066;0,418491484;;0,369187857;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;1;0.13136342866711298;0.5589293747188484;0.2977549467275495;0.3885281385281385;0.25746741394489897;0.43707093821510296;;;0,122689399;0,551103368;0,316210046;0,401846864;0,256736195;0,412037037;;0,343437152;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;-1;0.1226893987390581;0.6353853853853854;0.3208396752917301;0.42637485970819305;0.25673619537374087;0.34498834498834496;;;0,131363429;0,558929375;0,297754947;0,388528139;0,257467414;0,437070938;;0,345185707;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;-1;0.1226893987390581;0.5788461538461538;0.3162100456621004;0.40899306386032047;0.25673619537374087;0.409778812572759;;;0,122689399;0,635385385;0,320839675;0,42637486;0,256736195;0,344988345;;0,351168977;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;-1;0.15149040180459195;0.45751633986928103;0.3254058853373922;0.38031436314363143;0.24646039651191634;0.2784272051009564;;;0,122689399;0,578846154;0,316210046;0,408993064;0,256736195;0,409778813;;0,348875612;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;-1;0.10663787945370715;0.7295019157088123;0.2980086250634196;0.4231471690858406;0.23934006573309757;0.42610837438423643;;;0,151490402;0,45751634;0,325405885;0,380314363;0,246460397;0,278427205;;0,306602432;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-1;-1;0.06524387050550598;0.5946360153256706;0.24296042617960426;0.3449645935467332;0.17945109078114005;0.20306965761511217;;;0,106637879;0,729501916;0,298008625;0,423147169;0,239340066;0,426108374;;0,370457338;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;1;0.17022203422555096;0.44677381784300024;0.3300355149670218;0.3796325459317585;0.2550944423878031;0.26556016597510373;;;0,065243871;0,594636015;0,242960426;0,344964594;0,179451091;0,203069658;;0,271720942;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;1;0.13829265814026276;0.5128968253968254;0.3436707255200406;0.41156648451730415;0.22685664442910816;0.43392070484581496;;;0,170222034;0,446773818;0,330035515;0,379632546;0,255094442;0,265560166;;0,30788642;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;1;0.10663787945370715;0.7295019157088123;0.2980086250634196;0.4231471690858406;0.23934006573309757;0.42610837438423643;;;0,138292658;0,512896825;0,343670726;0,411566485;0,226856644;0,433920705;;0,344534007;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;1;0.10663787945370715;0.7295019157088123;0.2980086250634196;0.4231471690858406;0.23934006573309757;0.42610837438423643;;;0,106637879;0,729501916;0,298008625;0,423147169;0,239340066;0,426108374;;0,370457338;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;1;0.1226893987390581;0.6353853853853854;0.3208396752917301;0.42637485970819305;0.25673619537374087;0.34498834498834496;;;0,106637879;0,729501916;0,298008625;0,423147169;0,239340066;0,426108374;;0,370457338;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.11304934071173524;0.7057347670250896;0.2980086250634196;0.4190548014077426;0.23896551163961857;0.4229828850855746;;;0,122689399;0,635385385;0,320839675;0,42637486;0,256736195;0,344988345;;0,351168977;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.08471140408717273;0.4444444444444444;0.20617706747843734;0.28167927607179943;0.18845418188141194;0.2843016069221261;;;0,113049341;0,705734767;0,298008625;0,419054801;0,238965512;0,422982885;;0,366299322;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.11311403661132802;0.5147655961609451;0.30244799594114663;0.38102440008066135;0.23821990941921412;0.32798165137614677;;;0,084711404;0,444444444;0,206177067;0,281679276;0,188454182;0,284301607;;0,248294663;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.1001754745865194;0.48589743589743595;0.26560121765601213;0.34345850275053813;0.21625931703934823;0.302540415704388;;;0,113114037;0,514765596;0,302447996;0,3810244;0,238219909;0,327981651;;0,312925598;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;1;-1;0.09920383851389344;0.6095305832147937;0.3162100456621004;0.4163980494255724;0.23474178403755863;0.31874298540965207;;;0,100175475;0,485897436;0,265601218;0,343458503;0,216259317;0,302540416;;0,285655394;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;1;0.18294399079260368;0.6023608174770966;0.3621258244545915;0.4523225566703828;0.2539752961225898;0.34521158129175944;;;0,099203839;0,609530583;0,316210046;0,416398049;0,234741784;0,318742985;;0,332471214;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;1;0.1429515714465167;0.5258985200845666;0.3162100456621005;0.3949461166852471;0.25689922480620153;0.28348214285714285;;;0,182943991;0,602360817;0,362125824;0,452322557;0,253975296;0,345211581;;0,366490011;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;1;0.16010281506708451;0.2638671145949981;0.3436707255200406;0.29852744310575635;0.21112092342824523;0.31510204081632653;;;0,142951571;0,52589852;0,316210046;0,394946117;0,256899225;0,283482143;;0,320064604;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;1;0.16379105708772762;0.4365800865800866;0.3345383054287164;0.37880730025025944;0.2435378086419753;0.28964059196617337;;;0,160102815;0,263867115;0,343670726;0,298527443;0,211120923;0,315102041;;0,26539851;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;1;0.1286777269742;0.6716716716716716;0.339167935058346;0.45072951739618405;0.26848481346661274;0.4449438202247191;;;0,163791057;0,436580087;0,334538305;0,3788073;0,243537809;0,289640592;;0,307815858;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.17604917929807756;0.602184637068358;0.362062404870624;0.4522234609191131;0.3080033046810456;0.32852386237513875;;;0,128677727;0,671671672;0,339167935;0,450729517;0,268484813;0,44494382;;0,383945914;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.15538584022916543;0.4730718954248366;0.3299720953830543;0.38877137317116167;0.2435378086419753;0.3227176220806794;;;0,176049179;0,602184637;0,362062405;0,452223461;0,308003305;0,328523862;;0,371507808;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.036938359494797186;0.7931488801054019;0.24759005580923388;0.3773640661938534;0.17857142857142855;0.4005305039787798;;;0,15538584;0,473071895;0,329972095;0,388771373;0,243537809;0,322717622;;0,318909439;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.1226893987390581;0.6353853853853854;0.3208396752917301;0.42637485970819305;0.25673619537374087;0.34498834498834496;;;0,036938359;0,79314888;0,247590056;0,377364066;0,178571429;0,400530504;;0,339023882;;;;;;;;;;;;;;;;;;;;;;;;;;;
-1;-1;-1;0.1394972628677994;0.8195402298850575;0.33472856418061897;0.475311608830786;0.2704349529780564;0.39352428393524286;;;0,122689399;0,635385385;0,320839675;0,42637486;0,256736195;0,344988345;;0,351168977;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0,139497263;0,81954023;0,334728564;0,475311609;0,270434953;0,393524284;;0,40550615;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0,127616824;0,586409773;0,310175672;0,400413941;0,239843639;0,348887197;Moyenne;0,335557841;;;;;;;;;;;;;;;;;;;;;;;;;;;
